Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
42177.052215208176,761.4345256006369,283.7186535667845,189.64695438425926,1.4980153860352834,0.7443509448252772,42817.84966413963,231.21072048910568,0.7267131551732594,0.9859930725561167,0.9122596931436493,0.81476511836478,0.00674433159577454,0.0018386901231331359,0.6639556473119665,0.9960772080379846,SIRA
78675.86072302487,1086.2154102467798,430.07154128807474,237.50718424486087,1.810249574379916,0.8340365627860052,80911.8116305745,317.0009718149403,0.7527524520408775,0.9785760236458233,0.8372378547247765,0.7365525265043724,0.005470811259739609,0.0009918937724157763,0.5423689451583449,0.9821607957328624,CALI
52226.40664852238,862.4373361676584,329.64429046970776,201.9384583470647,1.629725195823866,0.7896810776679077,52747.71626845259,257.8577652094612,0.7682002827973314,0.9903910333849294,0.8808447897684889,0.7811231012758324,0.006321938140732078,0.0014564364142693716,0.6103691831801562,0.9962671426837431,SIRA
86517.05255229396,1140.1435674547045,449.2133665010313,246.29876173325104,1.8235383963847163,0.8361208653408292,87369.71884981437,331.8912536886909,0.6497096354592724,0.9898744448760138,0.8381509462929854,0.737900599808826,0.00520960688178596,0.0009520234952017142,0.544336510945874,0.9925546130519529,CALI
81690.56582136662,1095.5980626467083,413.8889104479192,255.55068456374588,1.6219902979075598,0.7876435937574302,83795.48762678797,322.1099528779176,0.7548288247728295,0.9766608422596823,0.8536359871766878,0.7781094679390183,0.005077420928069949,0.0011519397795436731,0.6052948136336589,0.9825872509646913,CALI
28241.199099328336,609.430288208574,222.6390388185546,162.21732625615365,1.3744825287626508,0.6848751992255753,28729.55807069717,189.23684104775532,0.7372734875379495,0.9923439537039318,0.9585408805954203,0.8533432553721881,0.007858321102534772,0.0025674786906606933,0.7284004991544751,0.9992612371048905,DERMASON
84849.78443210454,1111.686671119559,441.0187058981923,247.31305107420545,1.784112446068906,0.827754380338331,85611.57472493414,328.7308058606776,0.6853622713341638,0.9892083584731313,0.8623353024638425,0.7449950239572458,0.005200898707654997,0.0009920263443275695,0.5552676852431907,0.9914353969285269,CALI
30387.98494557734,650.8452881243442,241.78470039582498,160.54913565941197,1.5034457447995537,0.745898831609417,30398.725761330646,195.73815943410847,0.7625306482435206,0.9873518695033626,0.904344442082216,0.8145106316770506,0.007960017123157127,0.0021543815386568053,0.663910468810763,0.9967594424972415,DERMASON
48840.10088534747,833.5166448683042,316.82228802660075,197.48012173805233,1.601891604966369,0.7808760062263541,49430.55683502897,249.12804282536914,0.6863010031138923,0.9877154757041628,0.8829821977457605,0.7878816941446597,0.006470392381089962,0.001540715774609303,0.6215862979696544,0.9953092998261771,SIRA
43269.44297104777,767.7842180506136,268.9526248580023,205.5259724351325,1.311708153459123,0.6464991404689795,43814.72992792734,235.69443848128506,0.7578912502026406,0.989415359715064,0.9255373187894406,0.8728556250184037,0.00621045516388619,0.002217824742881949,0.7617046088728691,0.9989484100569697,SEKER
30084.712059268844,647.2460357258125,237.6792928088688,161.01333232577767,1.4763632805258093,0.7354187239879454,30224.62765496045,195.49217724352403,0.7851791614119038,0.9869235339384432,0.8967100577822417,0.8213372415962807,0.007946866471065189,0.002223665123259545,0.6735116636433978,0.9955403169889135,DERMASON
67265.32112202483,1026.175367499645,387.8320938776667,225.07255785373172,1.7216052433007956,0.8142180432073701,69670.25607935674,293.3628432680033,0.7868446977607692,0.9702129918083433,0.8064377803862819,0.7563236249706294,0.005749796637656458,0.0011565640821396578,0.5712226631740956,0.9853280660957618,CALI
39244.6131840157,734.2270790532257,268.57309915201637,186.5861584224836,1.4359287802923928,0.7181144881778143,39650.29186950158,223.52626325361928,0.7887542261235561,0.9881556048488268,0.9149698759703059,0.833301678088525,0.006840710364320245,0.002030378180438457,0.6942244847061344,0.9990708315155264,SIRA
38272.21681054925,712.0658882877393,254.8623545574368,190.82271501443532,1.3430120931579321,0.6658707392599774,38535.826380378814,220.09192671326358,0.7439254981558208,0.9918527562610436,0.9457709143427047,0.863126780626603,0.006696261409613117,0.0022953847842183367,0.7460646744757715,0.9989735234626749,SEKER
91225.07389439891,1168.3804363978925,457.96693788041796,253.87860747062305,1.8097535440522607,0.833032763555262,92002.9274034225,340.876728892413,0.7892613440317444,0.9922529339556346,0.8376523286460186,0.7413189105608166,0.0050288929774251045,0.0009412595325184547,0.5496709746018559,0.9942965393352206,CALI
36715.31854156901,694.921439578435,235.08895831384876,199.07047558051218,1.1815470592590505,0.5328368611268123,36851.64452376034,215.86734997623466,0.770086391863407,0.9905826216170893,0.9511491225086711,0.9192077987642867,0.006409236897437952,0.0028253493629954813,0.8456602224875475,0.9986644988241439,SEKER
72636.79163419978,1046.7957827663506,388.02537938975695,238.2189741906663,1.6323836510313994,0.7915345332630545,73150.76555483758,302.8794844728814,0.8193824086458048,0.9868623396510786,0.830030515013415,0.7808776869812668,0.005374409987214108,0.0012327923376539126,0.6103102420278945,0.9959663032033147,BARBUNYA
72326.04324007947,1076.7485722017525,395.6364588896055,233.39273440862542,1.6918379357651006,0.8073074548409139,73699.37579481368,303.47877880009077,0.6870409503668531,0.9798817628199794,0.7827212286614655,0.7685255019589026,0.00545741497291396,0.0011718545311905923,0.5896385494296358,0.9981885290422217,BARBUNYA
48775.44036134477,835.4759216074821,309.566125659089,201.2032394358308,1.5378168741561353,0.758845329511238,49473.42491662122,250.0135652734461,0.6974627795867788,0.9894708453415489,0.8753313036462476,0.8057646155651546,0.006349244648699294,0.001650947104452796,0.6485713573589841,0.9970167834871553,SIRA
45718.07836969167,789.8884722157378,265.78508055727985,219.3219811003917,1.216303151033941,0.5657007897129851,46330.517414475216,241.713914235222,0.7727609251634081,0.9875992298820597,0.918616172086485,0.9068179785730771,0.005828668379098601,0.0024340248497833087,0.8229550896733567,0.9984666344275996,SEKER
43633.79761035045,767.668324489372,281.6865087280563,199.09481863541703,1.410797665830475,0.7056183915050993,44001.811600637666,235.51330953729104,0.7507641680078112,0.9908942324128632,0.928824911667218,0.8387720354389236,0.006438958162055012,0.0019667066693935683,0.7047565987928609,0.9940316539237453,SIRA
41552.239586644464,761.8123340348757,280.81993801589124,189.28880615100834,1.4795874647105922,0.7377636325441091,41985.310107024,229.84279375538506,0.7422131630447155,0.9877210853553096,0.8985059093774524,0.8208766836968889,0.006740683919206547,0.0018906445191199605,0.6744063359436178,0.9975181741213417,SIRA
164466.5758118951,1536.6356700638737,561.0542281011893,374.08391993494007,1.4998500153315304,0.7455794728910514,166012.04045958488,457.8427009467842,0.7006891054310179,0.9898371172220235,0.8756341283946711,0.8151873489999175,0.0034108119197880492,0.000934968568827661,0.6640116412778813,0.9962746407508285,BOMBAY
33901.77207019355,697.8643692226362,273.48362591379407,158.31332103293516,1.728949714354001,0.815037296021759,34235.40919521872,208.0956365599151,0.6675545207003076,0.9899672250506277,0.8794277838567792,0.7597831921798521,0.008066020723058044,0.0016560770115961884,0.5780671994566956,0.9965257024354305,DERMASON
30585.4472621811,646.3758956504468,242.40875776878076,160.67975929152144,1.506121038048974,0.7491370786151028,30743.448437317493,197.37174132033178,0.7023293925355379,0.9893714931830214,0.923294816508483,0.8130734566641711,0.007950417972587004,0.002146896649060343,0.6623066876377464,0.9972646615062174,DERMASON
70809.89462188307,1040.6809034629387,407.0958806705792,225.12762081202928,1.8062138642509593,0.8323389064956733,72839.20190429491,300.1708625363028,0.7034316147440377,0.9760043209382887,0.820166406206878,0.7380368148374108,0.005738150291609203,0.0010516033846067721,0.5443024250577471,0.9844729444314931,CALI
34133.226480907,682.4862890912227,257.7091678698505,168.55617860918608,1.528419107545266,0.756099628898182,34452.42085321018,208.1799904024816,0.7132436622727472,0.9883537971853401,0.918896816134123,0.8073911285642135,0.007578212951648349,0.001986751297283214,0.6509327499442613,0.9958599922169248,DERMASON
68559.48896752417,1054.3216133853987,360.8766473877086,243.40087597815204,1.4816501870596541,0.7374085368299054,70476.9181063297,295.34256738850615,0.7163469057096126,0.9782707259061066,0.7730942512456328,0.8196563213000881,0.005256950975270326,0.001463187881494124,0.6722782504380629,0.9951373085763398,BARBUNYA
49783.75397367314,862.4347875975068,300.55900231675895,212.00384678973631,1.4215805635032668,0.7102988192276862,50770.077771595556,252.17118627736176,0.8018840464828877,0.9838800685028907,0.8435849619532234,0.8372585401449186,0.006038814933203082,0.0018344564040936142,0.6999441528740628,0.9957900460332758,BARBUNYA
102494.02330332511,1296.17647197403,457.5654680595278,286.6190642647897,1.5938510967749453,0.7785948053064599,104052.14973616778,361.2318169373186,0.7390132476108522,0.9833689027113288,0.7653700637034005,0.7905009057136243,0.0044667736974757745,0.001071185736033098,0.6253178653319431,0.9960087921200533,BARBUNYA
39785.22212081562,721.4524634676721,251.02186757970725,202.30652414691278,1.2447607065806896,0.5942531292174829,40141.215413560305,225.26303070469794,0.769207822221432,0.9924261328732815,0.963252720477981,0.8966248971448593,0.0062924380728879604,0.002508870133915504,0.8032576981300701,0.9993735803424847,SEKER
35758.715776115954,698.5839169409943,253.90263357208863,180.22410913065656,1.4089691878075419,0.7051148643692527,36253.179294763075,213.3628589293869,0.6976847890375579,0.9888570018047286,0.9209242261346513,0.8397751462470369,0.00709504399116357,0.002182061611235375,0.7049150995636712,0.9950025840100492,DERMASON
54507.27912216381,936.0605397676087,383.94303078272213,183.34626369030755,2.0967444188579365,0.8795476730513475,55596.55210848696,263.2140880032887,0.6038893465115,0.9825770592815716,0.7832549660722508,0.6866443429816108,0.007033189749108846,0.0009702697855378671,0.47196487456931263,0.988029468139582,HOROZ
38599.61783333657,754.9927053323457,276.4930202460361,178.6511350651762,1.5484496325398325,0.7634096400421321,39212.502716204304,222.75302192794814,0.7116697812946845,0.984836838233986,0.8571911212543502,0.8030465472066299,0.007137159418822915,0.0018301162769034185,0.6443778205382504,0.9979393965837671,DERMASON
45178.0655917848,799.3496403531319,303.7880357050755,190.07930113256631,1.6002823123205068,0.7810035279088865,45793.56880011822,239.26265261168479,0.7809116743329325,0.9855266253194757,0.8834216953035239,0.7869275813361706,0.006762757967604118,0.0016001030157998927,0.619054069127678,0.9914967439422755,SIRA
48179.46706147772,840.3590985084236,331.4422906333846,185.93063490288202,1.787046733820731,0.8290552929522202,48842.35587809805,247.36752251135346,0.6468510775812164,0.9899842793995156,0.8562503638158748,0.7467235314813633,0.006897011766775265,0.001322440417490577,0.5581332284046531,0.9964476430786091,SIRA
39363.24109062149,726.2438524503804,246.68204899289418,203.49143641709225,1.2086768598384268,0.5600765846630634,39589.3512180233,223.40445248370938,0.755605170793394,0.9893348899614085,0.9322857002276455,0.9090132940730035,0.006266592414807293,0.0026438397494122526,0.8278156739239789,0.9989329822092473,SEKER
63837.794495343776,987.3847277942924,394.75713457044685,207.63258482000663,1.9001060464559656,0.8510059343424445,64666.0637898014,284.68889397359385,0.770421008563563,0.9899808900430632,0.8220854685878826,0.7226149813738327,0.006176453282504521,0.001040608292768323,0.5227068066240489,0.9928670315483822,HOROZ
26475.618605720883,596.0223336495275,221.27871430532107,153.99528120203138,1.4337259989113846,0.7161104645270769,27214.58030898962,184.09906636350343,0.7244459068760956,0.9883520495648989,0.9375163118395324,0.8344946190058153,0.008287405581722149,0.00247542660159356,0.6961700168228274,0.9981473763748867,DERMASON
50000.97122564898,837.7163334776671,306.5859928792106,208.8731303941965,1.4643884361033366,0.731472001240912,50386.839556963634,252.7045215407406,0.727658518240106,0.9891386326749062,0.8979331625686809,0.823937824067116,0.0061167633092369805,0.0017405368660458555,0.679041359182104,0.9953236800969649,SIRA
47641.820102930404,809.121991915262,284.9108600022702,215.0933744163133,1.3248460175824543,0.6563817786935484,48785.941580913575,247.2199737997924,0.741423457416171,0.985882107520161,0.9199911198451387,0.8682246990373006,0.0059452310336728055,0.002079392908063076,0.7543993628220795,0.9991478261403216,SEKER
53175.49456104215,908.6289388906753,379.9119149953075,178.13112645272915,2.1319880179351545,0.882813293751043,53455.109639452334,259.707309640639,0.7297947303565392,0.9884849744057509,0.8011697874123497,0.6830602358738325,0.007183564258554389,0.000969376349676629,0.4658808374185789,0.9954263769940367,HOROZ
40256.44036764058,761.3087378945527,278.1033827218786,186.02682126676066,1.4960228736004972,0.7433513920892105,40947.00500842866,226.8913915053359,0.7324801522972346,0.9847810551886399,0.8767596800335518,0.8154919793030516,0.006881310882091739,0.0018800651546379422,0.666180018785619,0.9945024268197673,SIRA
44537.66211188441,793.1238059816485,295.1206613821211,192.61451464354465,1.5318853532855,0.757985034763722,45010.238088841135,237.4231501321849,0.7034396335107606,0.9886964983639281,0.8863621349350376,0.8063432862040234,0.006634300751988867,0.001734034257570452,0.6498494301791716,0.9967369494454799,SIRA
28671.971491158747,630.7022434869301,233.18821500204848,156.57816028982964,1.4835921649395507,0.739082513444789,28748.65459768666,191.12819300557848,0.7005034482442402,0.9878425389959976,0.9010970956751598,0.8195932038958306,0.008157043869166334,0.0022698865623472083,0.6710561512606584,0.996402822750488,DERMASON
27391.381813740485,629.644812053927,229.52395984481052,152.84797636171402,1.4993929118226814,0.745143929727443,28054.699239192985,187.74820390924774,0.819081551140164,0.9847893655327667,0.8759692587690249,0.8152389799460233,0.008342044497492665,0.0022729684136239417,0.6654059286731583,0.9969918827980736,DERMASON
81078.17037515057,1076.0129225364356,414.7846715406862,250.61977264364984,1.6538946402103043,0.7964729099913812,82243.82483305005,321.7197600124546,0.7512267364647257,0.9855700163726907,0.8782693478642554,0.773660372560201,0.005123746131517307,0.0011278412372318768,0.5984509697879582,0.9915818447007299,CALI
38618.958245201575,721.5010665828491,271.047844481994,181.02788251819064,1.492705690198247,0.7425985609655068,38873.948848912936,221.08961141187245,0.7980914045108319,0.9903585730565163,0.9254884409780657,0.8171027328032698,0.007054160065948098,0.0019382764724404245,0.6688690690908558,0.9980772964016748,SIRA
52835.848536534824,943.7671798148247,368.21349288503706,187.84102592602025,1.957394902259699,0.8591297665939106,55572.19785600591,260.24535225179625,0.7593000747042631,0.9567345198179396,0.7511464608956704,0.7051228877914586,0.006955933196490625,0.0010629582914866238,0.49686288596699774,0.9730588515921528,HOROZ
83311.13321635306,1158.8005619896182,413.7397238888342,257.5161764441047,1.6058416517816048,0.7832322942310961,84630.13904990826,325.7090046053027,0.7873530705181685,0.9854660948458562,0.7806351210542682,0.787737203372235,0.004963421023962215,0.001178996192009436,0.6206758725362549,0.9968891379904098,BARBUNYA
54747.68809031729,932.6404314405681,384.1539046501006,183.15600662711486,2.0923275505949426,0.8789787649242643,55725.75013325621,264.35104152172,0.7545885910098923,0.9858370680117075,0.7909771826746759,0.6886012815897441,0.007009789003623236,0.0009648556377407966,0.4732838365712057,0.9914112024322183,HOROZ
40493.34327089433,760.427018496722,276.3461618041184,188.06433335062857,1.4718969981403447,0.7337873727457707,41088.35826547762,227.92306969881423,0.7654104529810614,0.988298433192939,0.8864551097243027,0.8239823170577883,0.006788417076927552,0.0019275290710935229,0.6777972924098272,0.9987204444129266,DERMASON
71672.93693667288,1093.483578369719,390.01153253457,235.14850705069264,1.657742714353375,0.7973207215022124,73220.60735484754,302.8419126046488,0.7196152339622803,0.9799033392491736,0.7569104950633792,0.7758136819033844,0.005421358124534056,0.001208774399438777,0.6017042244088499,0.9983016024873129,BARBUNYA
26286.25060732094,592.9392862888443,218.8963184858206,153.6436757160795,1.4244862458095573,0.7114511081493843,26895.471746076884,183.23115231454508,0.7832625553182887,0.9886124686664985,0.9364908185089346,0.8374468278955768,0.008295455975497166,0.002520190587237066,0.7025780655062639,0.9983847581092208,DERMASON
53320.70130889298,919.2550078959335,367.62334701060564,185.62141397772092,1.978911622656215,0.8632649054545396,54333.938117633305,261.0302200423115,0.8156690471095728,0.9868409085827613,0.796112162702426,0.7092800200560253,0.006885088931463898,0.001080907095979909,0.505034243362139,0.9974128374037,HOROZ
49079.94017185634,822.357923428649,317.22772273218436,197.63161272164135,1.6045784702534776,0.7826693891549168,49480.897555393734,250.12001645274032,0.7987301475434216,0.9899068620663323,0.9094131774321362,0.7875921536771195,0.006474037234222781,0.0015415670268395507,0.6207400717943219,0.9960473278449637,SIRA
36921.388704653655,718.3464870402702,269.0742426858064,174.47522750234495,1.5458355463447966,0.761963293633475,37382.19697037541,216.56038230990626,0.7746332740509562,0.99035563915801,0.89508023557471,0.8039668869828274,0.007312026242026702,0.001881178376784919,0.6453815990355962,0.9986889689855291,DERMASON
29008.61206347694,638.1869773936586,233.8690926011711,159.15759276437416,1.47643318843869,0.7350905231734756,29419.384678666444,192.20035469279188,0.7132057464327567,0.9837207908581045,0.8981591057027725,0.8209582040328737,0.008064161415748849,0.0022635512716016647,0.6740978833515581,0.9956627057257492,DERMASON
41781.63385809834,769.1794028039352,295.4275132414679,181.0420905752683,1.6322521532443846,0.7898269473376968,42558.32881946127,230.2503573154989,0.7370648501521151,0.9828288738249898,0.8864398843042712,0.7795914655419148,0.007082781800856238,0.001613703954484899,0.6085868278008303,0.9914192752709394,SIRA
51868.17658682919,910.4795626125547,374.7009043302248,178.1298949805203,2.097389167305688,0.8782504918649819,52674.14515877185,257.6029865160432,0.6296005777981587,0.9860843651225069,0.7851602005202601,0.687613228010304,0.007208939741783004,0.0009907917888859503,0.47210382375527626,0.9916169306944616,HOROZ
33312.98886928219,667.6356027000971,245.51241517287144,171.54681227816752,1.4289449893665562,0.714727876021074,33458.753336259826,204.82704638842299,0.7782107247390962,0.9917771035695174,0.9329140510044134,0.8365109904017866,0.007434255250599112,0.0022377988251255573,0.6989515228183236,0.9988479374911602,DERMASON
31275.597362077267,656.4960780739736,250.6834786229128,158.6766642059762,1.575857575942582,0.7739293085603302,31555.625164590307,199.4974039693375,0.8010447219801781,0.9894612580516011,0.9065943456732855,0.7951878815623283,0.008040140678153425,0.001981440662111583,0.6315201400280391,0.9977524943040148,DERMASON
72924.74636215069,1047.029571858422,392.30980355003726,237.94906976064536,1.6449406440624714,0.7942718689215773,74212.54898600861,304.0586353711766,0.7174515403791685,0.9833873655505827,0.8366441711933511,0.7767824104847862,0.0053908282906322295,0.0012077699507648308,0.6022413611363152,0.9920889017179843,CALI
38713.398675467004,740.9163954907332,278.5066391082109,178.31434207176676,1.5629691009493585,0.7691468697509826,39260.88700663446,221.92637326392367,0.6878179189965474,0.9900101323862055,0.8818946721240101,0.7969111735093902,0.007189147578210404,0.001792896717686473,0.6357753494775447,0.9950377827670394,SIRA
51467.975229247764,887.656933053186,360.74370111133715,183.15271932149557,1.9719294878680513,0.8608167747709773,52018.942149066264,255.98985892228927,0.7263953952086385,0.9883640927866101,0.8208718955324072,0.7100567013835125,0.006988915117565484,0.0011025002146346963,0.5045403128059733,0.9947974530806497,HOROZ
45522.61875492909,792.7229228714639,293.9208667086246,199.22595615161927,1.4709283634633008,0.7335904155374698,46272.02844811198,241.33351321381156,0.7547203742949465,0.9903771153494887,0.9154958907501611,0.8229427764968308,0.006399624099302327,0.0018197695026367065,0.6779605269665602,0.9982035542399215,SIRA
50291.95027075079,843.8611316428938,317.1335314894777,202.05014952815515,1.5675526002475322,0.7702377693737731,50593.93216436677,252.88851264628352,0.7216251747673376,0.9908180903146003,0.8884970527920503,0.7977048758881111,0.00632141270677995,0.001580830001056035,0.6368481182161109,0.9981352258816321,SIRA
31078.09208459852,641.0221613922741,231.82981849605872,170.93058954643666,1.3505846931774672,0.6708830188243394,31253.63821926766,198.99830003247328,0.7575416256170182,0.9904096431816055,0.9491695549407348,0.8608255355279485,0.007443007121280847,0.002517969283261119,0.7412011313778278,0.999152510500893,DERMASON
69255.36726988592,1020.5504498361634,350.8046728322822,252.80384704934866,1.3899393525409076,0.6935904614294719,70662.88346645935,297.35523942180185,0.7570796507869902,0.9833438464509201,0.8363711535380076,0.8469379776214019,0.00504707021646743,0.0016063303238494804,0.7176517203771398,0.9973279325079147,BARBUNYA
71799.49291932429,1022.0374424787649,396.7113363023992,233.54821814649267,1.6974493878922794,0.8073457160827399,73121.60308237038,302.81143796192515,0.7788281678670435,0.9858502125811951,0.866305624113262,0.7632452668665214,0.005514659059887301,0.0011475506019986792,0.5826792071994126,0.98745131103134,CALI
30573.556405927942,657.8782614825162,253.8885996341478,154.44201072945094,1.6468988560752174,0.7955146020511247,30941.643441258057,196.92685241440765,0.7967365680132839,0.9907401032534244,0.8890505988007011,0.7775431186167043,0.008290597929758895,0.0018707529128454638,0.6034493828221407,0.9961979217136723,DERMASON
40158.70551528108,730.7390414230323,254.71009785587617,200.73538221051194,1.2669205782004966,0.6154860882890774,40602.64664586285,225.56172937712313,0.8213834082451047,0.9908495063522782,0.9429185077804151,0.8869789737887107,0.00636056917403353,0.0024313988206388177,0.7860994423666897,0.9975747873498488,SEKER
32807.0296751488,686.1195208248708,261.0056613117399,160.74534637896835,1.6212819246161057,0.7881062809747594,33506.72253844395,204.74964100268969,0.7001853034169475,0.98515009144874,0.8754256271087999,0.7831865119229461,0.007952434186218023,0.0018503881339954195,0.6142653223280621,0.9956286627647745,DERMASON
38531.191638109456,732.8649513513357,276.7097589386427,177.83353524815828,1.555912146203397,0.766177205722006,39045.919532625114,221.65872184584921,0.7024383154179725,0.9915502925842796,0.9082604096355071,0.8007270156394035,0.007165460021668255,0.001814500817943377,0.6413600777618128,0.9976347174591292,DERMASON
39509.23633015843,743.9865807021879,275.25602059377877,182.83676546257172,1.5038240192954273,0.7473190873510414,39931.59683451875,223.94415529442426,0.7155595433893663,0.9885383649170784,0.8931467384883176,0.8130104954248373,0.006999960774719241,0.0018842024205069955,0.6608974602675818,0.9954660646431298,SIRA
29742.626854001363,645.6923155845807,238.63334259234404,159.4565363674788,1.5029602489712053,0.7463565084476568,29931.284551312223,194.68514624021458,0.7525940452612292,0.9887403063256424,0.9027416472899402,0.8147959631465149,0.008023973981428218,0.0021799986498003184,0.6631330818570466,0.9967990367185291,DERMASON
30270.105370073376,633.723513286207,233.77426284318378,164.92578184526732,1.4190333213343547,0.7089981414622909,30253.128612395536,195.58772117426233,0.813413006014687,0.9896611071721653,0.9388193750959533,0.838060024061567,0.0077599671027007945,0.0023653748051816518,0.7023781347224228,0.9965233353414353,DERMASON
42478.21545902655,771.3346276354401,268.7452455186382,203.34950604618152,1.3279452084991625,0.6572790452585395,43583.81550619337,233.19057946608535,0.741942602502901,0.9865322416482065,0.9019388176847282,0.8673513674300065,0.006291095933560276,0.002191575795121908,0.7526249380648407,0.9973504146839248,SEKER
38202.34269905349,723.0883420455152,269.81620079089646,179.66571334386444,1.502853921585761,0.7464246219666055,38648.08933958636,220.0637528290138,0.7220866152784269,0.9896627645823358,0.9132271980964908,0.8150577626744652,0.00709620210013473,0.0019363310634632179,0.6640811703684797,0.9977374545703134,DERMASON
33845.52492168302,686.7357041805933,261.7115383596002,165.94795819976153,1.5778606911784494,0.7737894931989594,34279.56925524986,207.50936988354584,0.7412537860812768,0.9900795283306506,0.9055043350456404,0.7943813855941679,0.007707045233565658,0.0019011873082414189,0.6323219418114515,0.9964217196251371,DERMASON
26268.635922904607,623.0330302181005,227.719480684657,147.73441162448378,1.539027868435067,0.7608662354201328,26865.417980680835,183.00251559108517,0.7613711297292158,0.9819449358999717,0.8535368191272007,0.8035919054275972,0.008660473432822906,0.0022274910238427015,0.646038104852453,0.9932162072698839,DERMASON
36224.19636333805,707.5951581543444,268.5134335322513,171.80660824633404,1.5641719831125662,0.767569922423549,36270.30214358351,213.93820739906894,0.7042339633699769,0.9891529446560613,0.9067142489364977,0.7986325444918171,0.0074447205074924215,0.0018625600790032125,0.6381506456756786,0.9966768412324899,DERMASON
42948.68927011677,817.2762835164822,339.21448511946426,161.47670966717894,2.100922844798964,0.8800917504006701,43108.29321718883,233.09793506965534,0.7273510068855703,0.9891283841992147,0.8082267587441053,0.6891231192920642,0.007906798757570027,0.0010960641470813058,0.4749759948269516,0.9972329032215805,HOROZ
23696.579109422917,660.1971432840043,216.84318853889764,139.89517509381616,1.554116402158143,0.7655584379935483,24294.22558777787,173.8240788234385,0.7849273923239275,0.9699847215552264,0.6831259000875981,0.7996207222007709,0.00916871850071214,0.0023155615473724354,0.6402267568643101,0.9944861969835601,DERMASON
29308.232685133888,625.5768264247065,234.99940946112093,156.92518892081756,1.4959678938512369,0.7437526831267245,29261.740137261713,192.23846337399522,0.8020043761740469,0.9886288782712163,0.9280146669764605,0.8172556244550899,0.008106379391408021,0.002220810316896884,0.6674974255502382,0.9980359138630563,DERMASON
42678.230829890475,787.79621965688,313.47510091301507,173.14601446902128,1.8041161240195989,0.8334445342426233,42861.11722418988,232.41163376032287,0.7857446974954319,0.9924031309919269,0.8617579557991081,0.7427182192529812,0.007366977492581645,0.0013798646807857027,0.5513562000892328,0.9964343456230069,SIRA
42286.471392059444,884.2965674734021,302.3250448203154,177.97546774116617,1.6964280524213569,0.8074435107450882,42655.90713079495,231.97485236375556,0.680041688941665,0.9814665485532119,0.6776806936287444,0.766636579148822,0.007164722643507322,0.0015278228473986932,0.5881653291246395,0.9967536736782603,SIRA
37772.281624791154,703.101347352873,242.94629981576315,198.70199045577544,1.2238747025198442,0.576828813473227,38332.76543839098,219.52092471131732,0.7536603789626196,0.992465714847757,0.9683694234125216,0.9029106111268922,0.006418555079205101,0.0026316994315070895,0.8152634260693719,0.9979769187918147,SEKER
24846.838316660007,601.1547716516005,231.72239105142623,138.97321183394365,1.6734126249720145,0.801198238648982,25567.672295154847,179.21035266447987,0.7127158926261798,0.9866675388946007,0.8707525561672396,0.7727056598680773,0.009217216129372962,0.0020245242759743634,0.5965071018968908,0.9970557687816444,DERMASON
27447.80677884416,629.0423504416269,235.66852450339837,148.7287720871199,1.5858618580738826,0.7758250408064316,28073.692476563512,187.28425693444856,0.6801006318021732,0.9850892522319473,0.871257219498405,0.7931187449662664,0.008578728463520636,0.002088711124811733,0.6291980321830974,0.9956423015222204,DERMASON
75179.21795991439,1042.7796816401233,404.6239855287771,238.44497256851028,1.6910992678665033,0.8062294760046238,75705.5731743361,308.51182280079536,0.7765939215807771,0.988591904303979,0.8674883637178398,0.7634939571524101,0.005393061775025419,0.0011322437788271174,0.5841759728614443,0.988323928618025,CALI
27595.45745868141,656.1098319858123,225.19882743466204,154.87092450002865,1.4510586122465006,0.7246534656775573,28301.979838079966,186.9051526545154,0.7899335519522713,0.9725117375545208,0.8073603734202489,0.8283373709211708,0.008238360020138929,0.0023920381983011715,0.6858763364603713,0.9949944973087158,DERMASON
63827.92860557434,986.6670334931731,382.6227774009112,215.2362245844984,1.7790302056994804,0.8283564785824341,65460.14789100003,285.48186312768786,0.6953462405114753,0.9810233867718808,0.8237416973754704,0.7460702014582506,0.00599768943328873,0.0011429559676708098,0.555812030637112,0.9892460960171784,CALI
68694.07225543748,983.8124504073396,384.48501398642696,229.3934638134477,1.676180049506137,0.8033185831857786,69635.27885873649,294.7997415538359,0.7886550223568999,0.9845801388465332,0.8880677868170108,0.7682050572196454,0.005612884535406774,0.0012000048945808514,0.5893905359734355,0.9882709831668528,CALI
37581.92974714521,718.2428970469261,266.9140316288725,179.18204328739333,1.4914782563697262,0.7420318619355668,38141.32423686605,218.43225230141556,0.7172941980262786,0.9905928840152874,0.9131587131207006,0.8185513803492134,0.00711329862170619,0.0019698862380814245,0.6689179686210699,0.9983655471231201,DERMASON
26449.79372615268,599.358530792783,223.09580421446165,152.4983476404034,1.4599651849080624,0.7291936418682453,26981.569083117553,184.22490096103107,0.7251785700497596,0.9879653087413732,0.9237783399174887,0.8265527198650809,0.008383700173828347,0.002412880027691764,0.6829245844957027,0.9967988619444633,DERMASON
